id,rotonda,horario,entrada,salida,tiempo_entrada,tiempo_salida,duracion,tipo,dia
277,r1,h2,2,0,28.620689655172413,45.793103448275865,17.172413793103452,car,t
332,r1,h2,2,0,38.758620689655174,47.86206896551724,9.103448275862064,car,t
292,r1,h2,0,2,30.20689655172414,48.0,17.79310344827586,van,t
388,r1,h2,0,1,42.62068965517241,49.10344827586207,6.482758620689658,car,t
303,r1,h2,0,2,32.41379310344828,49.793103448275865,17.379310344827587,car,t
408,r1,h2,0,1,44.48275862068966,50.89655172413793,6.4137931034482705,car,t
380,r1,h2,0,1,42.827586206896555,51.172413793103445,8.34482758620689,car,t
319,r1,h2,1,0,35.37931034482759,52.0,16.620689655172413,car,t
334,r1,h2,0,2,37.37931034482759,52.06896551724138,14.689655172413794,bus,t
402,r1,h2,0,1,44.96551724137931,52.3448275862069,7.379310344827587,car,t
521,r1,h2,0,1,50.06896551724138,54.41379310344828,4.344827586206897,car,t
264,r1,h2,2,2,25.724137931034484,54.689655172413794,28.96551724137931,car,t
448,r1,h2,2,0,47.793103448275865,54.89655172413793,7.103448275862064,car,t
557,r1,h2,0,1,52.0,56.41379310344828,4.413793103448278,car,t
348,r1,h2,0,2,40.0,56.758620689655174,16.758620689655174,car,t
440,r1,h2,0,2,45.310344827586206,57.93103448275862,12.620689655172413,car,t
590,r1,h2,0,1,53.44827586206897,58.13793103448276,4.689655172413794,car,t
541,r1,h2,2,0,52.06896551724138,59.44827586206897,7.379310344827587,awning-tricycle,t
635,r1,h2,2,0,54.41379310344828,61.6551724137931,7.241379310344826,car,t
658,r1,h2,0,1,57.310344827586206,62.41379310344828,5.103448275862071,car,t
573,r1,h2,0,2,52.206896551724135,62.758620689655174,10.55172413793104,car,t
477,r1,h2,0,0,48.48275862068966,65.44827586206897,16.96551724137931,car,t
706,r1,h2,0,1,61.93103448275862,66.06896551724138,4.137931034482762,car,t
614,r1,h2,0,2,55.10344827586207,66.48275862068965,11.37931034482758,car,t
665,r1,h2,2,3,60.758620689655174,66.89655172413794,6.137931034482762,car,t
501,r1,h2,0,0,49.58620689655172,67.65517241379311,18.068965517241388,van,t
673,r1,h2,0,2,55.93103448275862,67.86206896551724,11.93103448275862,truck,t
719,r1,h2,0,1,64.34482758620689,68.13793103448276,3.793103448275872,car,t
642,r1,h2,2,0,59.58620689655172,68.62068965517241,9.03448275862069,car,t
640,r1,h2,0,2,56.758620689655174,68.6896551724138,11.93103448275862,car,t
697,r1,h2,2,3,63.93103448275862,69.58620689655173,5.65517241379311,car,t
555,r1,h2,0,0,51.72413793103448,70.27586206896552,18.55172413793104,car,t
536,r1,h2,2,1,51.172413793103445,72.06896551724138,20.896551724137936,car,t
457,r1,h2,2,1,45.6551724137931,72.27586206896552,26.62068965517242,car,t
666,r1,h2,2,0,60.13793103448276,72.62068965517241,12.482758620689651,car,t
736,r1,h2,0,1,67.51724137931035,74.20689655172414,6.689655172413794,car,t
677,r1,h2,0,0,59.10344827586207,74.34482758620689,15.24137931034482,car,t
752,r1,h2,0,1,69.58620689655173,75.37931034482759,5.793103448275858,car,t
692,r1,h2,0,0,60.0,76.06896551724138,16.06896551724138,car,t
399,r1,h2,1,3,44.27586206896552,78.27586206896552,34.00000000000001,car,t
346,r1,h2,1,0,38.689655172413794,78.34482758620689,39.655172413793096,car,t
780,r1,h2,0,1,73.86206896551724,78.48275862068965,4.620689655172413,car,t
728,r1,h2,1,0,67.86206896551724,81.37931034482759,13.517241379310349,car,t
621,r1,h2,1,0,60.27586206896552,82.96551724137932,22.6896551724138,car,t
643,r1,h2,1,3,65.65517241379311,83.37931034482759,17.724137931034477,car,t
680,r1,h2,1,0,61.58620689655172,83.79310344827586,22.206896551724135,car,t
772,r1,h2,0,2,72.48275862068965,84.20689655172414,11.724137931034493,van,t
820,r1,h2,0,1,79.58620689655173,85.86206896551724,6.275862068965509,car,t
778,r1,h2,0,3,73.24137931034483,87.37931034482759,14.137931034482762,car,t
802,r1,h2,0,2,76.06896551724138,88.0,11.93103448275862,car,t
703,r1,h2,1,0,71.72413793103448,88.20689655172414,16.482758620689665,car,t
866,r1,h2,0,1,84.96551724137932,88.96551724137932,4.0,car,t
810,r1,h2,0,0,78.0,90.82758620689656,12.827586206896555,car,t
811,r1,h2,1,2,80.41379310344827,90.82758620689656,10.413793103448285,car,t
833,r1,h2,0,2,81.17241379310344,94.27586206896552,13.103448275862078,car,t
731,r1,h2,1,0,71.65517241379311,94.34482758620688,22.68965517241378,car,t
850,r1,h2,0,2,83.24137931034483,99.93103448275862,16.689655172413794,car,t
817,r1,h2,1,0,82.20689655172414,100.06896551724138,17.86206896551724,car,t
930,r1,h2,0,1,95.65517241379312,100.6206896551724,4.9655172413793025,car,t
848,r1,h2,1,0,86.41379310344827,101.65517241379312,15.24137931034484,car,t
951,r1,h2,0,1,99.03448275862068,104.20689655172414,5.172413793103459,car,t
962,r1,h2,0,1,100.6206896551724,105.65517241379312,5.0344827586206975,car,t
958,r1,h2,2,3,100.89655172413794,106.6896551724138,5.793103448275858,car,t
875,r1,h2,0,0,86.34482758620689,106.75862068965516,20.413793103448285,car,t
947,r1,h2,2,0,98.82758620689656,108.96551724137932,10.137931034482762,car,t
1018,r1,h2,0,1,105.3793103448276,109.86206896551724,4.482758620689651,van,t
851,r1,h2,1,0,84.27586206896552,110.20689655172414,25.93103448275862,car,t
922,r1,h2,1,3,97.03448275862068,110.55172413793105,13.517241379310349,car,t
960,r1,h2,2,0,100.89655172413794,111.51724137931036,10.620689655172413,car,t
912,r1,h2,1,3,96.82758620689656,112.89655172413794,16.06896551724138,car,t
871,r1,h2,1,0,91.58620689655172,113.3103448275862,21.724137931034477,car,t
906,r1,h2,0,2,90.96551724137932,113.3793103448276,22.41379310344827,van,t
891,r1,h2,2,1,92.20689655172414,113.79310344827586,21.586206896551715,car,t
1019,r1,h2,2,3,107.03448275862068,113.93103448275862,6.896551724137936,car,t
911,r1,h2,1,0,94.34482758620688,115.17241379310344,20.827586206896555,car,t
1048,r1,h2,0,1,109.65517241379312,116.34482758620688,6.689655172413779,car,t
980,r1,h2,2,0,103.44827586206895,116.41379310344828,12.965517241379304,car,t
1000,r1,h2,1,2,105.72413793103448,116.82758620689656,11.103448275862078,car,t
1020,r1,h2,2,0,107.03448275862068,117.3793103448276,10.344827586206904,car,t
1079,r1,h2,2,3,112.55172413793105,117.58620689655172,5.0344827586206975,car,t
948,r1,h2,0,2,98.34482758620688,118.41379310344828,20.06896551724138,car,t
1114,r1,h2,0,1,115.93103448275862,122.27586206896552,6.344827586206904,car,t
1015,r1,h2,0,3,105.10344827586206,123.86206896551724,18.758620689655174,car,t
973,r1,h2,0,0,101.86206896551724,124.06896551724138,22.206896551724142,car,t
1142,r1,h2,0,1,118.75862068965516,124.13793103448276,5.379310344827587,car,t
1131,r1,h2,2,3,117.65517241379312,124.55172413793105,6.896551724137922,car,t
1068,r1,h2,0,2,112.6206896551724,125.72413793103448,13.103448275862064,car,t
1082,r1,h2,0,2,114.06896551724138,126.75862068965516,12.689655172413794,car,t
1023,r1,h2,1,0,107.58620689655172,128.41379310344828,20.827586206896555,car,t
1085,r1,h2,2,0,113.86206896551724,129.79310344827587,15.931034482758632,car,t
1253,r1,h2,0,1,128.27586206896552,132.20689655172413,3.931034482758605,car,t
1193,r1,h2,2,3,124.96551724137932,132.82758620689654,7.862068965517224,car,t
1180,r1,h2,0,2,121.51724137931036,133.24137931034485,11.724137931034477,car,t
1133,r1,h2,2,0,119.72413793103448,134.0,14.275862068965523,truck,t
1092,r1,h2,0,0,114.20689655172414,134.48275862068965,20.27586206896551,car,t
1213,r1,h2,2,3,126.6896551724138,134.75862068965515,8.06896551724138,car,t
1171,r1,h2,1,3,122.27586206896552,136.48275862068965,14.206896551724128,car,t
1154,r1,h2,2,0,120.6206896551724,136.9655172413793,16.34482758620689,car,t
1194,r1,h2,2,0,123.10344827586206,138.13793103448276,15.034482758620696,car,t
1271,r1,h2,2,3,132.20689655172413,138.9655172413793,6.758620689655174,car,t
1246,r1,h2,0,2,128.3448275862069,139.17241379310346,10.82758620689657,car,t
1166,r1,h2,1,0,120.27586206896552,139.44827586206895,19.17241379310343,car,t
1162,r1,h2,0,0,124.20689655172414,141.3793103448276,17.172413793103445,car,t
1305,r1,h2,2,0,134.48275862068965,142.41379310344828,7.931034482758633,car,t
1324,r1,h2,2,3,138.13793103448276,143.72413793103448,5.586206896551715,car,t
1309,r1,h2,2,0,136.3448275862069,144.75862068965515,8.413793103448285,car,t
1320,r1,h2,0,2,135.10344827586206,144.75862068965515,9.65517241379311,van,t
1347,r1,h2,0,2,137.3793103448276,146.55172413793105,9.17241379310346,car,t
1326,r1,h2,2,3,139.44827586206895,147.44827586206895,8.0,car,t
1343,r1,h2,2,0,140.27586206896552,148.0,7.724137931034477,car,t
1105,r1,h2,1,0,122.20689655172414,149.58620689655172,27.379310344827573,car,t
1348,r1,h2,2,0,141.79310344827587,150.9655172413793,9.17241379310343,car,t
1350,r1,h2,2,0,141.24137931034485,151.93103448275863,10.689655172413808,car,t
1437,r1,h2,0,1,147.58620689655172,152.06896551724137,4.482758620689651,car,t
1382,r1,h2,2,0,144.13793103448276,152.48275862068965,8.34482758620689,car,t
1292,r1,h2,2,2,132.89655172413794,152.6206896551724,19.724137931034477,car,t
1409,r1,h2,2,0,145.10344827586206,153.31034482758622,8.206896551724157,car,t
1465,r1,h2,0,1,149.3793103448276,155.31034482758622,5.931034482758633,car,t
1124,r1,h2,1,0,130.48275862068965,155.93103448275863,25.448275862068986,car,t
1210,r1,h2,1,0,141.24137931034485,159.51724137931035,18.275862068965523,car,t
1472,r1,h2,2,3,153.51724137931035,160.41379310344828,6.896551724137936,car,t
1387,r1,h2,1,0,147.31034482758622,161.0344827586207,13.724137931034477,car,t
1407,r1,h2,0,2,146.27586206896552,162.89655172413794,16.620689655172413,car,t
1466,r1,h2,2,0,150.75862068965515,164.41379310344828,13.65517241379311,car,t
1600,r1,h2,0,1,162.27586206896552,166.75862068965515,4.482758620689651,car,t
1519,r1,h2,0,1,156.48275862068965,167.86206896551724,11.379310344827587,car,t
1501,r1,h2,2,0,155.3793103448276,169.44827586206895,14.068965517241368,car,t
1629,r1,h2,0,1,165.10344827586206,169.44827586206895,4.34482758620689,car,t
1541,r1,h2,2,0,158.13793103448276,170.82758620689654,12.68965517241378,car,t
1443,r1,h2,0,2,149.6551724137931,171.24137931034485,21.586206896551715,car,t
1517,r1,h2,0,2,155.17241379310346,172.13793103448276,16.965517241379303,car,t
1529,r1,h2,2,0,158.0,172.55172413793105,14.551724137931046,car,t
1453,r1,h2,1,0,154.20689655172413,174.82758620689654,20.620689655172413,car,t
1591,r1,h2,0,2,162.13793103448276,175.0344827586207,12.896551724137936,car,t
1495,r1,h2,0,0,152.48275862068965,176.41379310344828,23.931034482758633,bus,t
1556,r1,h2,0,2,163.72413793103448,177.58620689655172,13.862068965517238,car,t
1527,r1,h2,2,1,152.13793103448276,177.79310344827587,25.65517241379311,truck,t
1617,r1,h2,2,0,164.3448275862069,178.20689655172413,13.862068965517238,car,t
1537,r1,h2,0,3,160.13793103448276,178.41379310344828,18.275862068965523,car,t
1714,r1,h2,0,1,173.58620689655172,179.44827586206895,5.862068965517238,car,t
1655,r1,h2,0,2,167.58620689655172,181.1034482758621,13.517241379310349,car,t
1632,r1,h2,0,3,166.06896551724137,181.31034482758625,15.241379310344854,car,t
1728,r1,h2,2,3,176.75862068965515,182.48275862068965,5.724137931034477,car,t
1581,r1,h2,0,2,166.27586206896552,184.0,17.724137931034477,car,t
1708,r1,h2,0,2,174.27586206896552,185.31034482758625,11.034482758620696,car,t
1792,r1,h2,2,3,180.41379310344828,186.41379310344828,6.0,car,t
1750,r1,h2,2,0,178.20689655172413,187.6551724137931,9.448275862068982,car,t
1659,r1,h2,1,2,175.93103448275863,188.0,12.068965517241368,car,t
1806,r1,h2,2,3,182.48275862068965,188.3448275862069,5.862068965517238,car,t
1839,r1,h2,0,1,183.3793103448276,188.41379310344828,5.0344827586206975,car,t
1840,r1,h2,0,1,184.27586206896552,189.6551724137931,5.379310344827587,car,t
1625,r1,h2,0,3,169.24137931034485,189.6551724137931,20.413793103448285,car,t
1645,r1,h2,0,0,174.06896551724137,191.44827586206895,17.379310344827587,car,t
1883,r1,h2,2,3,186.48275862068965,193.24137931034485,6.758620689655174,car,t
1746,r1,h2,0,0,176.75862068965515,194.13793103448276,17.379310344827587,car,t
1667,r1,h2,0,3,176.9655172413793,194.6206896551724,17.65517241379311,car,t
1828,r1,h2,0,2,182.48275862068965,195.58620689655172,13.103448275862064,car,t
1910,r1,h2,2,3,189.31034482758625,196.27586206896552,6.9655172413793025,car,t
1961,r1,h2,0,1,192.75862068965515,196.55172413793105,3.793103448275872,car,t
1853,r1,h2,0,2,185.31034482758625,197.93103448275863,12.620689655172413,car,t
1978,r1,h2,0,1,194.41379310344828,198.9655172413793,4.551724137931018,car,t
1766,r1,h2,0,3,182.3448275862069,199.3793103448276,17.034482758620697,car,t
1959,r1,h2,0,1,192.9655172413793,199.58620689655172,6.620689655172413,car,t
1905,r1,h2,0,2,187.79310344827587,199.79310344827587,12.0,car,t
1739,r1,h2,0,0,179.93103448275863,199.86206896551724,19.931034482758605,car,t
1852,r1,h2,0,2,186.68965517241375,201.6551724137931,14.965517241379333,car,t
1875,r1,h2,0,2,188.3448275862069,202.8965517241379,14.551724137931046,van,t
1941,r1,h2,0,2,190.82758620689657,204.27586206896552,13.448275862068982,car,t
1951,r1,h2,0,3,191.86206896551724,208.20689655172413,16.34482758620689,car,t
2011,r1,h2,0,2,196.9655172413793,208.41379310344828,11.448275862068982,car,t
2016,r1,h2,0,2,197.6551724137931,209.72413793103448,12.068965517241368,car,t
1934,r1,h2,1,2,191.58620689655172,213.24137931034485,21.65517241379311,car,t
2102,r1,h2,0,1,208.9655172413793,213.86206896551724,4.896551724137936,car,t
2030,r1,h2,1,2,203.24137931034485,215.3793103448276,12.137931034482762,car,t
1848,r1,h2,1,0,185.3793103448276,215.6551724137931,30.275862068965523,car,t
2083,r1,h2,2,3,208.6206896551724,215.79310344827587,7.172413793103459,car,t
2125,r1,h2,0,1,211.6551724137931,217.24137931034485,5.586206896551715,car,t
2089,r1,h2,2,3,210.20689655172413,217.24137931034485,7.0344827586206975,car,t
2045,r1,h2,0,3,201.6551724137931,218.06896551724137,16.413793103448256,car,t
1670,r1,h2,1,0,172.9655172413793,222.20689655172413,49.241379310344826,car,t
2055,r1,h2,2,3,207.44827586206895,222.6206896551724,15.17241379310346,car,t
2129,r1,h2,1,2,212.8965517241379,222.8965517241379,10.0,car,t
2082,r1,h2,0,0,206.3448275862069,224.6206896551724,18.275862068965523,car,t
2005,r1,h2,1,0,206.13793103448276,226.06896551724137,19.931034482758605,car,t
2155,r1,h2,0,2,214.0,227.93103448275863,13.931034482758632,car,t
2166,r1,h2,2,0,216.75862068965515,228.75862068965515,12.0,car,t
2229,r1,h2,0,1,223.1034482758621,229.58620689655172,6.482758620689651,car,t
2184,r1,h2,1,0,217.0344827586207,230.3448275862069,13.310344827586192,car,t
2225,r1,h2,2,0,222.48275862068965,231.79310344827587,9.31034482758622,car,t
2160,r1,h2,0,3,214.82758620689657,232.20689655172413,17.379310344827587,car,t
2206,r1,h2,1,3,218.8965517241379,234.27586206896552,15.379310344827587,car,t
2267,r1,h2,2,0,228.75862068965515,237.0344827586207,8.275862068965523,car,t
2211,r1,h2,0,2,220.41379310344828,237.0344827586207,16.620689655172413,car,t
2217,r1,h2,0,2,221.17241379310343,238.75862068965515,17.586206896551715,car,t
2177,r1,h2,0,3,216.41379310344828,239.3793103448276,22.965517241379303,car,t
2226,r1,h2,1,0,223.17241379310343,239.86206896551724,16.68965517241378,car,t
2239,r1,h2,0,2,223.93103448275863,240.13793103448276,16.206896551724128,car,t
2199,r1,h2,0,0,218.55172413793105,240.9655172413793,22.413793103448256,car,t
2219,r1,h2,0,2,221.24137931034485,241.24137931034485,20.0,car,t
2321,r1,h2,2,0,230.9655172413793,244.48275862068965,13.517241379310349,car,t
2271,r1,h2,1,2,229.58620689655172,244.68965517241375,15.103448275862064,car,t
2447,r1,h2,2,3,239.1034482758621,246.06896551724137,6.9655172413793025,car,t
2262,r1,h2,1,0,227.17241379310343,247.58620689655172,20.413793103448256,car,t
2477,r1,h2,0,1,241.86206896551724,247.93103448275863,6.068965517241395,car,t
2341,r1,h2,0,2,231.79310344827587,248.3448275862069,16.551724137931018,car,t
2240,r1,h2,1,0,225.72413793103448,248.6206896551724,22.896551724137936,car,t
2475,r1,h2,2,3,244.13793103448276,250.0,5.862068965517238,car,t
2319,r1,h2,0,0,230.06896551724137,250.3448275862069,20.275862068965523,car,t
2498,r1,h2,0,1,244.82758620689657,250.68965517241375,5.862068965517238,car,t
2351,r1,h2,0,0,232.68965517241375,251.6551724137931,18.96551724137933,car,t
2444,r1,h2,0,2,239.0344827586207,253.6551724137931,14.620689655172413,car,t
2566,r1,h2,0,1,249.58620689655172,253.86206896551724,4.275862068965523,car,t
2283,r1,h2,1,0,230.9655172413793,254.41379310344828,23.448275862068986,car,t
2370,r1,h2,1,3,234.75862068965515,255.24137931034485,20.48275862068965,car,t
2589,r1,h2,0,1,252.13793103448276,256.2068965517241,4.068965517241367,car,t
2375,r1,h2,0,2,234.27586206896552,256.62068965517244,22.34482758620692,car,t
2470,r1,h2,1,0,243.79310344827587,257.9310344827586,14.137931034482731,car,t
2487,r1,h2,0,2,243.44827586206895,259.1034482758621,15.65517241379314,car,t
2493,r1,h2,2,0,246.20689655172413,259.6551724137931,13.448275862068954,car,t
2662,r1,h2,0,1,256.7586206896552,260.13793103448273,3.3793103448275588,car,t
2403,r1,h2,0,2,235.79310344827587,260.55172413793105,24.758620689655174,bus,t
2578,r1,h2,2,0,251.44827586206895,262.41379310344826,10.965517241379304,car,t
2696,r1,h2,0,1,259.51724137931035,263.7241379310345,4.206896551724128,car,t
2558,r1,h2,0,0,249.93103448275863,266.62068965517244,16.689655172413808,car,t
2721,r1,h2,2,0,261.17241379310343,269.37931034482756,8.206896551724128,awning-tricycle,t
2768,r1,h2,2,3,264.7586206896552,271.17241379310343,6.413793103448256,car,t
2816,r1,h2,0,1,267.37931034482756,271.37931034482756,4.0,car,t
2794,r1,h2,2,3,266.8965517241379,273.7931034482759,6.896551724137964,car,t
2815,r1,h2,0,1,269.1034482758621,274.0689655172414,4.9655172413793025,car,t
2716,r1,h2,0,2,261.3103448275862,274.13793103448273,12.827586206896513,car,t
2599,r1,h2,2,2,253.3793103448276,275.37931034482756,21.99999999999997,car,t
2841,r1,h2,0,1,270.62068965517244,275.51724137931035,4.8965517241379075,car,t
2821,r1,h2,2,3,269.2413793103448,275.9310344827586,6.689655172413779,car,t
2736,r1,h2,0,2,262.55172413793105,276.0,13.448275862068954,car,t
2825,r1,h2,2,0,269.6551724137931,279.1034482758621,9.44827586206901,car,t
2872,r1,h2,0,1,275.1034482758621,279.6551724137931,4.551724137930989,car,t
2775,r1,h2,0,2,264.6896551724138,280.2758620689655,15.586206896551744,car,t
2839,r1,h2,2,0,271.17241379310343,281.3103448275862,10.13793103448279,car,t
2633,r1,h2,2,2,257.1034482758621,281.6551724137931,24.55172413793099,car,t
2682,r1,h2,0,3,258.8965517241379,281.9310344827586,23.034482758620697,car,t
2854,r1,h2,2,3,274.7586206896552,283.1034482758621,8.344827586206918,car,t
2738,r1,h2,0,2,262.82758620689657,283.6551724137931,20.827586206896513,car,t
2853,r1,h2,1,2,273.7241379310345,284.0689655172414,10.344827586206918,car,t
2842,r1,h2,2,0,272.7586206896552,284.3448275862069,11.586206896551744,car,t
2857,r1,h2,2,3,276.48275862068965,285.3103448275862,8.82758620689657,car,t
2861,r1,h2,2,0,275.37931034482756,285.6551724137931,10.275862068965523,truck,t
2866,r1,h2,2,0,277.17241379310343,287.6551724137931,10.482758620689651,car,t
2889,r1,h2,2,0,278.6896551724138,288.82758620689657,10.13793103448279,car,t
2926,r1,h2,2,3,281.7241379310345,288.82758620689657,7.1034482758620925,car,t
2786,r1,h2,1,0,266.48275862068965,290.62068965517244,24.13793103448279,car,t
2751,r1,h2,1,0,264.7586206896552,292.13793103448273,27.37931034482756,car,t
2780,r1,h2,0,3,265.58620689655174,292.8965517241379,27.310344827586164,car,t
2915,r1,h2,2,0,279.58620689655174,293.44827586206895,13.86206896551721,car,t
2951,r1,h2,2,0,285.7931034482759,294.48275862068965,8.68965517241378,car,t
2953,r1,h2,2,3,288.8965517241379,296.13793103448273,7.241379310344826,car,t
2987,r1,h2,0,1,292.7586206896552,297.7241379310345,4.9655172413793025,car,t
2900,r1,h2,1,3,279.0344827586207,298.13793103448273,19.103448275862036,car,t
2912,r1,h2,1,0,279.51724137931035,299.2413793103448,19.724137931034477,car,t
2876,r1,h2,0,3,275.17241379310343,299.6551724137931,24.48275862068965,car,t
2939,r1,h2,1,3,285.1034482758621,301.3103448275862,16.206896551724128,car,t
2845,r1,h2,1,0,273.17241379310343,302.0689655172414,28.896551724137964,car,t
2942,r1,h2,0,2,284.82758620689657,303.44827586206895,18.620689655172384,car,t
2928,r1,h2,0,0,282.0,303.86206896551727,21.862068965517267,car,t
11,r2,h3,0,1,0.0,8.6,8.6,car,m
57,r2,h3,0,1,2.466666666666667,9.6,7.133333333333333,car,m
13,r2,h3,1,0,0.2,10.133333333333333,9.933333333333334,car,m
23,r2,h3,0,1,0.0,10.466666666666669,10.466666666666669,car,m
26,r2,h3,0,1,3.1333333333333333,12.533333333333331,9.4,car,m
66,r2,h3,0,1,5.4,13.866666666666667,8.466666666666667,car,m
45,r2,h3,1,0,2.3333333333333335,15.6,13.266666666666666,car,m
38,r2,h3,0,1,3.8666666666666663,15.866666666666667,12.0,car,m
73,r2,h3,1,0,6.866666666666666,16.666666666666668,9.8,car,m
86,r2,h3,0,1,8.0,19.2,11.2,car,m
7,r2,h3,0,0,0.0,21.466666666666665,21.466666666666665,car,m
64,r2,h3,0,2,6.333333333333333,22.666666666666668,16.333333333333336,car,m
102,r2,h3,1,0,13.2,23.533333333333335,10.333333333333336,car,m
129,r2,h3,2,0,16.0,24.8,8.8,car,m
75,r2,h3,1,0,7.0,25.8,18.8,car,m
151,r2,h3,0,1,15.733333333333333,26.733333333333334,11.000000000000002,van,m
195,r2,h3,1,2,21.8,26.733333333333334,4.933333333333334,car,m
80,r2,h3,0,0,7.0,27.4,20.4,car,m
182,r2,h3,2,0,22.2,27.933333333333337,5.733333333333334,car,m
137,r2,h3,0,1,14.8,28.266666666666666,13.466666666666663,van,m
235,r2,h3,1,2,25.8,29.666666666666668,3.866666666666667,car,m
187,r2,h3,0,1,20.066666666666663,29.733333333333334,9.666666666666668,car,m
95,r2,h3,0,0,9.666666666666666,31.0,21.333333333333336,car,m
109,r2,h3,0,0,13.0,32.733333333333334,19.733333333333334,car,m
177,r2,h3,0,1,19.266666666666666,32.8,13.533333333333331,car,m
226,r2,h3,0,1,24.6,33.0,8.399999999999999,car,m
217,r2,h3,0,1,22.733333333333334,35.666666666666664,12.93333333333333,car,m
246,r2,h3,0,1,28.866666666666667,38.06666666666667,9.200000000000005,car,m
152,r2,h3,0,2,15.8,38.333333333333336,22.533333333333335,car,m
243,r2,h3,1,0,27.0,39.266666666666666,12.266666666666666,car,m
248,r2,h3,1,0,27.8,40.666666666666664,12.866666666666664,car,m
255,r2,h3,1,0,29.6,41.2,11.6,car,m
282,r2,h3,1,0,31.466666666666665,45.2,13.733333333333338,car,m
319,r2,h3,0,1,34.2,47.2,13.0,car,m
339,r2,h3,0,1,34.733333333333334,48.6,13.866666666666667,car,m
175,r2,h3,0,0,18.8,49.333333333333336,30.533333333333335,car,m
419,r2,h3,0,1,41.2,49.733333333333334,8.533333333333331,car,m
192,r2,h3,0,0,21.066666666666663,50.8,29.73333333333333,car,m
384,r2,h3,0,1,37.86666666666667,51.0,13.133333333333333,car,m
224,r2,h3,0,0,24.2,52.13333333333333,27.933333333333337,car,m
296,r2,h3,0,0,31.266666666666666,53.93333333333333,22.666666666666664,car,m
421,r2,h3,0,1,41.93333333333333,53.93333333333333,12.0,car,m
289,r2,h3,0,0,31.866666666666667,56.93333333333333,25.066666666666663,car,m
442,r2,h3,2,0,52.06666666666667,57.13333333333333,5.066666666666663,car,m
383,r2,h3,0,2,36.93333333333333,57.53333333333333,20.6,car,m
456,r2,h3,0,1,52.93333333333333,62.86666666666667,9.933333333333335,car,m
402,r2,h3,0,0,39.666666666666664,64.0,24.333333333333336,van,m
495,r2,h3,0,1,59.0,66.06666666666666,7.066666666666663,car,m
514,r2,h3,0,1,61.266666666666666,67.0,5.733333333333334,car,m
434,r2,h3,0,0,48.666666666666664,68.06666666666666,19.4,car,m
471,r2,h3,1,0,54.733333333333334,70.6,15.86666666666666,car,m
546,r2,h3,0,1,65.73333333333333,71.06666666666666,5.333333333333329,car,m
438,r2,h3,1,0,51.0,71.53333333333333,20.53333333333333,car,m
454,r2,h3,0,0,52.53333333333333,73.13333333333334,20.60000000000001,car,m
488,r2,h3,0,0,57.266666666666666,75.66666666666667,18.40000000000001,car,m
533,r2,h3,2,0,66.06666666666666,76.26666666666667,10.200000000000005,car,m
519,r2,h3,0,0,61.93333333333333,78.93333333333334,17.000000000000007,car,m
560,r2,h3,0,2,67.2,80.33333333333333,13.133333333333326,car,m
565,r2,h3,0,0,67.6,82.4,14.800000000000011,car,m
595,r2,h3,0,2,73.33333333333333,82.86666666666666,9.533333333333331,car,m
618,r2,h3,0,1,79.26666666666667,83.8,4.533333333333331,car,m
582,r2,h3,0,0,70.93333333333334,85.73333333333333,14.799999999999995,car,m
627,r2,h3,2,0,82.6,86.66666666666667,4.066666666666677,car,m
637,r2,h3,0,1,84.46666666666667,90.13333333333334,5.666666666666671,car,m
605,r2,h3,0,0,76.0,90.6,14.599999999999994,car,m
654,r2,h3,2,0,88.93333333333334,92.4,3.466666666666669,van,m
677,r2,h3,2,0,92.93333333333334,96.06666666666666,3.1333333333333258,car,m
648,r2,h3,0,2,87.0,96.66666666666669,9.666666666666671,car,m
683,r2,h3,2,0,95.06666666666666,98.46666666666668,3.4000000000000057,car,m
688,r2,h3,0,1,94.53333333333332,99.86666666666666,5.333333333333329,car,m
664,r2,h3,0,2,89.53333333333333,100.0,10.466666666666669,car,m
703,r2,h3,2,0,98.2,101.73333333333332,3.533333333333331,car,m
670,r2,h3,0,2,90.73333333333332,102.26666666666668,11.533333333333331,car,m
651,r2,h3,0,0,87.86666666666666,103.26666666666668,15.400000000000006,car,m
711,r2,h3,2,0,100.2,104.33333333333331,4.133333333333326,car,m
698,r2,h3,0,1,96.8,104.6,7.799999999999997,car,m
719,r2,h3,0,1,99.4,108.0,8.599999999999994,car,m
686,r2,h3,0,0,94.06666666666666,109.46666666666668,15.400000000000006,car,m
694,r2,h3,1,0,97.13333333333334,111.06666666666666,13.933333333333325,car,m
695,r2,h3,0,0,96.13333333333334,112.4,16.266666666666666,car,m
732,r2,h3,0,2,101.0,114.46666666666668,13.466666666666669,car,m
758,r2,h3,0,1,105.4,115.66666666666669,10.266666666666666,car,m
781,r2,h3,0,1,108.4,115.73333333333332,7.333333333333329,car,m
697,r2,h3,1,0,97.93333333333334,115.8,17.86666666666666,car,m
717,r2,h3,0,0,98.93333333333334,117.2,18.266666666666666,car,m
776,r2,h3,2,0,110.6,117.73333333333332,7.13333333333334,car,m
775,r2,h3,0,1,108.13333333333334,118.66666666666669,10.533333333333331,car,m
794,r2,h3,0,1,112.26666666666668,119.8,7.533333333333331,car,m
747,r2,h3,0,2,103.8,121.6,17.799999999999997,car,m
792,r2,h3,0,1,112.0,123.33333333333331,11.333333333333329,car,m
834,r2,h3,0,1,115.93333333333334,125.46666666666668,9.533333333333331,car,m
